messstelle_id,e32,e32num,n32,n32num,genau
218697818,3110XX,311050.0,56413XX,5641350.0,100
218697820,3110XX,311050.0,56413XX,5641350.0,100
218697831,3110XX,311050.0,56413XX,5641350.0,100
218697910,3139XX,313950.0,56420XX,5642050.0,100
218698010,3111XX,311150.0,56410XX,5641050.0,100
218698021,3111XX,311150.0,56410XX,5641050.0,100
218698112,3114XX,311450.0,56402XX,5640250.0,100
218698124,3114XX,311450.0,56402XX,5640250.0,100
218698215,3115XX,311550.0,56399XX,5639950.0,100
218698227,3115XX,311550.0,56399XX,5639950.0,100
218698318,3112XX,311250.0,56370XX,5637050.0,100
218698410,3137XX,313750.0,56400XX,5640050.0,100
218698422,3137XX,313750.0,56400XX,5640050.0,100
218698434,3137XX,313750.0,56400XX,5640050.0,100
218698446,3137XX,313750.0,56400XX,5640050.0,100
218698513,3122XX,312250.0,56404XX,5640450.0,100
218698525,3122XX,312250.0,56404XX,5640450.0,100
218698537,3122XX,312250.0,56404XX,5640450.0,100
218698549,3122XX,312250.0,56404XX,5640450.0,100
218698550,3122XX,312250.0,56404XX,5640450.0,100
218698616,3145XX,314550.0,56407XX,5640750.0,100
218698628,3145XX,314550.0,56407XX,5640750.0,100
218698630,3145XX,314550.0,56407XX,5640750.0,100
218698641,3145XX,314550.0,56407XX,5640750.0,100
218698653,3145XX,314550.0,56407XX,5640750.0,100
218698719,3117XX,311750.0,56415XX,5641550.0,100
218698720,3117XX,311750.0,56415XX,5641550.0,100
218698732,3117XX,311750.0,56415XX,5641550.0,100
218698744,3117XX,311750.0,56415XX,5641550.0,100
218698811,3085XX,308550.0,56397XX,5639750.0,100
218698823,3085XX,308550.0,56397XX,5639750.0,100
218698914,3127XX,312750.0,56414XX,5641450.0,100
218698926,3127XX,312750.0,56414XX,5641450.0,100
218698938,3127XX,312750.0,56414XX,5641450.0,100
218698940,3127XX,312750.0,56414XX,5641450.0,100
218698951,3127XX,312750.0,56414XX,5641450.0,100
218699013,3120XX,312050.0,56415XX,5641550.0,100
218699025,3120XX,312050.0,56415XX,5641550.0,100
218699037,3120XX,312050.0,56415XX,5641550.0,100
218699049,3120XX,312050.0,56415XX,5641550.0,100
218699050,3120XX,312050.0,56415XX,5641550.0,100
218699116,3118XX,311850.0,56420XX,5642050.0,100
218699128,3118XX,311850.0,56420XX,5642050.0,100
218699130,3118XX,311850.0,56420XX,5642050.0,100
218699141,3118XX,311850.0,56420XX,5642050.0,100
218699153,3118XX,311850.0,56420XX,5642050.0,100
218699219,3132XX,313250.0,56399XX,5639950.0,100
218699220,3132XX,313250.0,56399XX,5639950.0,100
218699232,3132XX,313250.0,56399XX,5639950.0,100
218699311,3148XX,314850.0,56405XX,5640550.0,100
218699323,3148XX,314850.0,56405XX,5640550.0,100
218699335,3148XX,314850.0,56405XX,5640550.0,100
218699347,3148XX,314850.0,56405XX,5640550.0,100
218699414,3148XX,314850.0,56402XX,5640250.0,100
218699426,3148XX,314850.0,56402XX,5640250.0,100
218699517,3128XX,312850.0,56403XX,5640350.0,100
218699529,3128XX,312850.0,56403XX,5640350.0,100
218699530,3128XX,312850.0,56403XX,5640350.0,100
218699542,3128XX,312850.0,56403XX,5640350.0,100
218699610,3137XX,313750.0,56405XX,5640550.0,100
218699621,3137XX,313750.0,56405XX,5640550.0,100
218699633,3137XX,313750.0,56405XX,5640550.0,100
218699712,3123XX,312350.0,56397XX,5639750.0,100
218699724,3123XX,312350.0,56397XX,5639750.0,100
218699815,3139XX,313950.0,56392XX,5639250.0,100
218699827,3139XX,313950.0,56392XX,5639250.0,100
218699839,3139XX,313950.0,56392XX,5639250.0,100
218699840,3139XX,313950.0,56392XX,5639250.0,100
218699918,3146XX,314650.0,56403XX,5640350.0,100
218699920,3146XX,314650.0,56403XX,5640350.0,100
218700015,3106XX,310650.0,56355XX,5635550.0,100
218700118,3110XX,311050.0,56355XX,5635550.0,100
218700210,3113XX,311350.0,56353XX,5635350.0,100
218700313,3116XX,311650.0,56352XX,5635250.0,100
218700416,3115XX,311550.0,56354XX,5635450.0,100
218700519,3115XX,311550.0,56354XX,5635450.0,100
218700611,3115XX,311550.0,56354XX,5635450.0,100
218700714,3108XX,310850.0,56352XX,5635250.0,100
218700817,3108XX,310850.0,56353XX,5635350.0,100
218700910,3111XX,311150.0,56351XX,5635150.0,100
218701019,3112XX,311250.0,56351XX,5635150.0,100
218701111,3114XX,311450.0,56351XX,5635150.0,100
218701214,3114XX,311450.0,56351XX,5635150.0,100
218701317,3117XX,311750.0,56350XX,5635050.0,100
218701410,3153XX,315350.0,56348XX,5634850.0,100
218701512,3149XX,314950.0,56349XX,5634950.0,100
218701615,3149XX,314950.0,56353XX,5635350.0,100
218701718,3145XX,314550.0,56354XX,5635450.0,100
218701810,3151XX,315150.0,56346XX,5634650.0,100
218701913,3153XX,315350.0,56343XX,5634350.0,100
218702012,3155XX,315550.0,56344XX,5634450.0,100
218702115,3142XX,314250.0,56348XX,5634850.0,100
218702218,3150XX,315050.0,56354XX,5635450.0,100
218702310,3141XX,314150.0,56352XX,5635250.0,100
218702413,3139XX,313950.0,56356XX,5635650.0,100
218702516,3150XX,315050.0,56354XX,5635450.0,100
218702619,3153XX,315350.0,56348XX,5634850.0,100
218702711,3135XX,313550.0,56357XX,5635750.0,100
218702814,3165XX,316550.0,56351XX,5635150.0,100
218702917,3161XX,316150.0,56349XX,5634950.0,100
218703016,3161XX,316150.0,56357XX,5635750.0,100
218703119,3153XX,315350.0,56349XX,5634950.0,100
218703120,3153XX,315350.0,56349XX,5634950.0,100
218703211,3149XX,314950.0,56349XX,5634950.0,100
218703314,3151XX,315150.0,56346XX,5634650.0,100
218703417,3144XX,314450.0,56349XX,5634950.0,100
218703510,3155XX,315550.0,56358XX,5635850.0,100
218703715,3153XX,315350.0,56349XX,5634950.0,100
218703818,3159XX,315950.0,56351XX,5635150.0,100
218705013,3228XX,322850.0,56422XX,5642250.0,100
218705025,3228XX,322850.0,56422XX,5642250.0,100
218705116,3242XX,324250.0,56397XX,5639750.0,100
218705219,3231XX,323150.0,56419XX,5641950.0,100
218705311,3241XX,324150.0,56396XX,5639650.0,100
218705323,3241XX,324150.0,56396XX,5639650.0,100
218705414,3249XX,324950.0,56379XX,5637950.0,100
218705426,3249XX,324950.0,56379XX,5637950.0,100
218705517,3226XX,322650.0,56416XX,5641650.0,100
218705529,3226XX,322650.0,56416XX,5641650.0,100
218705610,3224XX,322450.0,56422XX,5642250.0,100
218705621,3224XX,322450.0,56422XX,5642250.0,100
218705712,3224XX,322450.0,56424XX,5642450.0,100
218705724,3224XX,322450.0,56424XX,5642450.0,100
218705815,3237XX,323750.0,56407XX,5640750.0,100
218705827,3237XX,323750.0,56407XX,5640750.0,100
218705918,3236XX,323650.0,56415XX,5641550.0,100
218705920,3236XX,323650.0,56415XX,5641550.0,100
218706017,3202XX,320250.0,56428XX,5642850.0,100
218706029,3202XX,320250.0,56428XX,5642850.0,100
218706030,3202XX,320250.0,56428XX,5642850.0,100
218706042,3202XX,320250.0,56428XX,5642850.0,100
218706110,3240XX,324050.0,56413XX,5641350.0,100
218706212,3212XX,321250.0,56445XX,5644550.0,100
218706224,3212XX,321250.0,56445XX,5644550.0,100
218706236,3212XX,321250.0,56445XX,5644550.0,100
218706248,3212XX,321250.0,56445XX,5644550.0,100
218706250,3212XX,321250.0,56445XX,5644550.0,100
218706315,3232XX,323250.0,56417XX,5641750.0,100
218706327,3232XX,323250.0,56417XX,5641750.0,100
218706418,3238XX,323850.0,56417XX,5641750.0,100
218706420,3238XX,323850.0,56417XX,5641750.0,100
218706510,3238XX,323850.0,56422XX,5642250.0,100
218706522,3238XX,323850.0,56422XX,5642250.0,100
218706613,3232XX,323250.0,56423XX,5642350.0,100
218706625,3232XX,323250.0,56423XX,5642350.0,100
218706716,3218XX,321850.0,56444XX,5644450.0,100
218706728,3218XX,321850.0,56444XX,5644450.0,100
218706819,3233XX,323350.0,56429XX,5642950.0,100
218706820,3233XX,323350.0,56429XX,5642950.0,100
218706911,3222XX,322250.0,56448XX,5644850.0,100
218706923,3222XX,322250.0,56448XX,5644850.0,100
218707010,3235XX,323550.0,56431XX,5643150.0,100
218707022,3235XX,323550.0,56431XX,5643150.0,100
218707113,3229XX,322950.0,56431XX,5643150.0,100
218707125,3229XX,322950.0,56431XX,5643150.0,100
218707216,3220XX,322050.0,56452XX,5645250.0,100
218707228,3220XX,322050.0,56452XX,5645250.0,100
218707319,3232XX,323250.0,56438XX,5643850.0,100
218707320,3232XX,323250.0,56438XX,5643850.0,100
218707411,3233XX,323350.0,56441XX,5644150.0,100
218707423,3233XX,323350.0,56441XX,5644150.0,100
218707514,3249XX,324950.0,56410XX,5641050.0,100
218707617,3244XX,324450.0,56422XX,5642250.0,100
218707629,3244XX,324450.0,56422XX,5642250.0,100
218707710,3247XX,324750.0,56437XX,5643750.0,100
218707721,3247XX,324750.0,56437XX,5643750.0,100
218707812,3242XX,324250.0,56444XX,5644450.0,100
218707824,3242XX,324250.0,56444XX,5644450.0,100
218708210,3220XX,322050.0,56394XX,5639450.0,100
218708221,3220XX,322050.0,56394XX,5639450.0,100
218708233,3220XX,322050.0,56394XX,5639450.0,100
218708312,3220XX,322050.0,56394XX,5639450.0,100
218708324,3220XX,322050.0,56394XX,5639450.0,100
218708336,3220XX,322050.0,56394XX,5639450.0,100
218708518,3241XX,324150.0,56428XX,5642850.0,100
218708520,3241XX,324150.0,56428XX,5642850.0,100
218708531,3241XX,324150.0,56428XX,5642850.0,100
218708543,3241XX,324150.0,56428XX,5642850.0,100
218708610,3242XX,324250.0,56428XX,5642850.0,100
218708622,3242XX,324250.0,56428XX,5642850.0,100
218708816,3242XX,324250.0,56428XX,5642850.0,100
218708828,3242XX,324250.0,56428XX,5642850.0,100
218708919,3216XX,321650.0,56393XX,5639350.0,100
218708920,3216XX,321650.0,56393XX,5639350.0,100
218708932,3216XX,321650.0,56393XX,5639350.0,100
218708944,3216XX,321650.0,56393XX,5639350.0,100
218709213,3256XX,325650.0,56387XX,5638750.0,100
218709225,3256XX,325650.0,56387XX,5638750.0,100
218709419,3239XX,323950.0,56386XX,5638650.0,100
218709511,3226XX,322650.0,56393XX,5639350.0,100
218709614,3233XX,323350.0,56389XX,5638950.0,100
218709717,3245XX,324550.0,56383XX,5638350.0,100
218709729,3245XX,324550.0,56383XX,5638350.0,100
218709730,3245XX,324550.0,56383XX,5638350.0,100
218709912,3241XX,324150.0,56391XX,5639150.0,100
218710010,3237XX,323750.0,56432XX,5643250.0,100
218710021,3237XX,323750.0,56432XX,5643250.0,100
218710112,3235XX,323550.0,56434XX,5643450.0,100
218710124,3235XX,323550.0,56434XX,5643450.0,100
218710215,3249XX,324950.0,56416XX,5641650.0,100
218710227,3249XX,324950.0,56416XX,5641650.0,100
218710318,3226XX,322650.0,56435XX,5643550.0,100
218710320,3226XX,322650.0,56435XX,5643550.0,100
218710410,3225XX,322550.0,56441XX,5644150.0,100
218710422,3225XX,322550.0,56441XX,5644150.0,100
218710513,3225XX,322550.0,56445XX,5644550.0,100
218710525,3225XX,322550.0,56445XX,5644550.0,100
218710616,3234XX,323450.0,56396XX,5639650.0,100
218710628,3234XX,323450.0,56396XX,5639650.0,100
218710630,3234XX,323450.0,56396XX,5639650.0,100
218710719,3232XX,323250.0,56400XX,5640050.0,100
218710811,3229XX,322950.0,56403XX,5640350.0,100
218710914,3227XX,322750.0,56406XX,5640650.0,100
218711013,3225XX,322550.0,56405XX,5640550.0,100
218711116,3207XX,320750.0,56437XX,5643750.0,100
218711219,3210XX,321050.0,56441XX,5644150.0,100
218711311,3226XX,322650.0,56443XX,5644350.0,100
218711323,3226XX,322650.0,56443XX,5644350.0,100
218711414,3152XX,315250.0,56448XX,5644850.0,100
218711426,3152XX,315250.0,56448XX,5644850.0,100
218711517,3232XX,323250.0,56460XX,5646050.0,100
218711529,3232XX,323250.0,56460XX,5646050.0,100
218711610,3167XX,316750.0,56438XX,5643850.0,100
218711621,3167XX,316750.0,56438XX,5643850.0,100
218711712,3167XX,316750.0,56438XX,5643850.0,100
218711815,3149XX,314950.0,56437XX,5643750.0,100
218711827,3149XX,314950.0,56437XX,5643750.0,100
218711839,3149XX,314950.0,56437XX,5643750.0,100
218711840,3149XX,314950.0,56437XX,5643750.0,100
218711852,3149XX,314950.0,56437XX,5643750.0,100
218711918,3221XX,322150.0,56371XX,5637150.0,100
218711920,3221XX,322150.0,56371XX,5637150.0,100
218711931,3221XX,322150.0,56371XX,5637150.0,100
218712017,321291,321291.0,5639155,5639155.0,1
218712029,321291,321291.0,5639155,5639155.0,1
218712030,321291,321291.0,5639155,5639155.0,1
218712042,3212XX,321250.0,56391XX,5639150.0,100
218712110,3212XX,321250.0,56391XX,5639150.0,100
218712212,323657,323657.0,5627024,5627024.0,1
218712224,323657,323657.0,5627024,5627024.0,1
218712236,323657,323657.0,5627024,5627024.0,1
218712248,323657,323657.0,5627024,5627024.0,1
218712315,3208XX,320850.0,56440XX,5644050.0,100
218712418,3213XX,321350.0,56443XX,5644350.0,100
218712510,322216,322216.0,5633616,5633616.0,1
218712522,322216,322216.0,5633616,5633616.0,1
218712534,322216,322216.0,5633616,5633616.0,1
218712546,322216,322216.0,5633616,5633616.0,1
218712558,3222XX,322250.0,56336XX,5633650.0,100
218712613,3214XX,321450.0,56447XX,5644750.0,100
218712625,3214XX,321450.0,56447XX,5644750.0,100
218712637,3214XX,321450.0,56447XX,5644750.0,100
218712649,3214XX,321450.0,56447XX,5644750.0,100
218712716,3219XX,321950.0,56442XX,5644250.0,100
218712728,3219XX,321950.0,56442XX,5644250.0,100
218712819,3219XX,321950.0,56441XX,5644150.0,100
218712820,3219XX,321950.0,56441XX,5644150.0,100
218712832,3219XX,321950.0,56441XX,5644150.0,100
218712844,3219XX,321950.0,56441XX,5644150.0,100
218712911,3217XX,321750.0,56438XX,5643850.0,100
218712923,3217XX,321750.0,56438XX,5643850.0,100
218713010,3214XX,321450.0,56435XX,5643550.0,100
218713022,3214XX,321450.0,56435XX,5643550.0,100
218713034,3214XX,321450.0,56435XX,5643550.0,100
218713046,3214XX,321450.0,56435XX,5643550.0,100
218713113,3220XX,322050.0,56435XX,5643550.0,100
218713125,3220XX,322050.0,56435XX,5643550.0,100
218713137,3220XX,322050.0,56435XX,5643550.0,100
218713216,3223XX,322350.0,56429XX,5642950.0,100
218713228,3223XX,322350.0,56429XX,5642950.0,100
218713230,3223XX,322350.0,56429XX,5642950.0,100
218713241,3223XX,322350.0,56429XX,5642950.0,100
218713319,3232XX,323250.0,56420XX,5642050.0,100
218713320,3232XX,323250.0,56420XX,5642050.0,100
218713411,3241XX,324150.0,56418XX,5641850.0,100
218713423,3241XX,324150.0,56418XX,5641850.0,100
218713435,3241XX,324150.0,56418XX,5641850.0,100
218713447,3241XX,324150.0,56418XX,5641850.0,100
218713514,3241XX,324150.0,56415XX,5641550.0,100
218713617,3235XX,323550.0,56414XX,5641450.0,100
218713629,3235XX,323550.0,56414XX,5641450.0,100
218713630,3235XX,323550.0,56414XX,5641450.0,100
218713710,3247XX,324750.0,56411XX,5641150.0,100
218713721,3247XX,324750.0,56411XX,5641150.0,100
218713733,3247XX,324750.0,56411XX,5641150.0,100
218713745,3247XX,324750.0,56411XX,5641150.0,100
218713812,3252XX,325250.0,56421XX,5642150.0,100
218713824,3252XX,325250.0,56421XX,5642150.0,100
218713915,3245XX,324550.0,56404XX,5640450.0,100
218713927,3245XX,324550.0,56404XX,5640450.0,100
218713939,3245XX,324550.0,56404XX,5640450.0,100
218713940,3245XX,324550.0,56404XX,5640450.0,100
218714014,3249XX,324950.0,56406XX,5640650.0,100
218714026,3249XX,324950.0,56406XX,5640650.0,100
218714038,3249XX,324950.0,56406XX,5640650.0,100
218714117,3242XX,324250.0,56389XX,5638950.0,100
218714129,3242XX,324250.0,56389XX,5638950.0,100
218714210,3244XX,324450.0,56388XX,5638850.0,100
218714221,3244XX,324450.0,56388XX,5638850.0,100
218714312,3233XX,323350.0,56434XX,5643450.0,100
218714324,3233XX,323350.0,56434XX,5643450.0,100
218714336,3233XX,323350.0,56434XX,5643450.0,100
218714415,3240XX,324050.0,56426XX,5642650.0,100
218714427,3240XX,324050.0,56426XX,5642650.0,100
218714439,3240XX,324050.0,56426XX,5642650.0,100
218714440,3240XX,324050.0,56426XX,5642650.0,100
218714452,3240XX,324050.0,56426XX,5642650.0,100
218714518,3246XX,324650.0,56386XX,5638650.0,100
218714520,3246XX,324650.0,56386XX,5638650.0,100
218714610,3247XX,324750.0,56385XX,5638550.0,100
218714713,3210XX,321050.0,56485XX,5648550.0,100
218714725,321055,321055.0,5648546,5648546.0,1
218714737,3210XX,321050.0,56485XX,5648550.0,100
218714749,3210XX,321050.0,56485XX,5648550.0,100
218714750,3210XX,321050.0,56485XX,5648550.0,100
218714816,3219XX,321950.0,56422XX,5642250.0,100
218714828,3219XX,321950.0,56422XX,5642250.0,100
218714919,3229XX,322950.0,56411XX,5641150.0,100
218714920,3229XX,322950.0,56411XX,5641150.0,100
218714932,3229XX,322950.0,56411XX,5641150.0,100
218715018,3232XX,323250.0,56408XX,5640850.0,100
218715020,3232XX,323250.0,56408XX,5640850.0,100
218715031,3232XX,323250.0,56408XX,5640850.0,100
218715043,3232XX,323250.0,56408XX,5640850.0,100
218715110,3238XX,323850.0,56392XX,5639250.0,100
218715213,3236XX,323650.0,56406XX,5640650.0,100
218715225,3236XX,323650.0,56406XX,5640650.0,100
218715237,3236XX,323650.0,56406XX,5640650.0,100
218715249,3236XX,323650.0,56406XX,5640650.0,100
218715250,3236XX,323650.0,56406XX,5640650.0,100
218715316,3234XX,323450.0,56411XX,5641150.0,100
218715328,3234XX,323450.0,56411XX,5641150.0,100
218715330,3234XX,323450.0,56411XX,5641150.0,100
218715419,3237XX,323750.0,56411XX,5641150.0,100
218715420,3237XX,323750.0,56411XX,5641150.0,100
218715432,3237XX,323750.0,56411XX,5641150.0,100
218715444,3237XX,323750.0,56411XX,5641150.0,100
218715456,3237XX,323750.0,56411XX,5641150.0,100
218715511,3230XX,323050.0,56422XX,5642250.0,100
218715614,3230XX,323050.0,56424XX,5642450.0,100
218715717,3233XX,323350.0,56415XX,5641550.0,100
218715729,3233XX,323350.0,56415XX,5641550.0,100
218715730,3233XX,323350.0,56415XX,5641550.0,100
218715742,3233XX,323350.0,56415XX,5641550.0,100
218715810,3228XX,322850.0,56418XX,5641850.0,100
218715821,3228XX,322850.0,56418XX,5641850.0,100
218715833,3228XX,322850.0,56418XX,5641850.0,100
218715845,3228XX,322850.0,56418XX,5641850.0,100
218715912,3219XX,321950.0,56426XX,5642650.0,100
218715924,3219XX,321950.0,56426XX,5642650.0,100
218715936,3219XX,321950.0,56426XX,5642650.0,100
218716011,3234XX,323450.0,56422XX,5642250.0,100
218716023,3234XX,323450.0,56422XX,5642250.0,100
218716114,3232XX,323250.0,56425XX,5642550.0,100
218716126,3232XX,323250.0,56425XX,5642550.0,100
218716217,3242XX,324250.0,56414XX,5641450.0,100
218716229,3242XX,324250.0,56414XX,5641450.0,100
218716310,3228XX,322850.0,56408XX,5640850.0,100
218716321,3228XX,322850.0,56408XX,5640850.0,100
218716333,3228XX,322850.0,56408XX,5640850.0,100
218716412,3208XX,320850.0,56429XX,5642950.0,100
218716424,3208XX,320850.0,56429XX,5642950.0,100
218716436,3208XX,320850.0,56429XX,5642950.0,100
218716515,3210XX,321050.0,56431XX,5643150.0,100
218716527,3210XX,321050.0,56431XX,5643150.0,100
218716539,3210XX,321050.0,56431XX,5643150.0,100
218716618,3216XX,321650.0,56420XX,5642050.0,100
218716620,3216XX,321650.0,56420XX,5642050.0,100
218716631,3216XX,321650.0,56420XX,5642050.0,100
218716710,3246XX,324650.0,56389XX,5638950.0,100
218716722,3246XX,324650.0,56389XX,5638950.0,100
218716813,3225XX,322550.0,56471XX,5647150.0,100
218716825,3225XX,322550.0,56471XX,5647150.0,100
218716916,3244XX,324450.0,56402XX,5640250.0,100
218716928,3244XX,324450.0,56402XX,5640250.0,100
218717015,3201XX,320150.0,56454XX,5645450.0,100
218717027,3201XX,320150.0,56454XX,5645450.0,100
218717039,3201XX,320150.0,56454XX,5645450.0,100
218717040,3201XX,320150.0,56454XX,5645450.0,100
218717118,3233XX,323350.0,56403XX,5640350.0,100
218717120,3233XX,323350.0,56403XX,5640350.0,100
218717131,3233XX,323350.0,56403XX,5640350.0,100
218717143,3233XX,323350.0,56403XX,5640350.0,100
218717210,3243XX,324350.0,56397XX,5639750.0,100
218717222,3243XX,324350.0,56397XX,5639750.0,100
218717234,3243XX,324350.0,56397XX,5639750.0,100
218717313,3234XX,323450.0,56393XX,5639350.0,100
218717325,3234XX,323450.0,56393XX,5639350.0,100
218717337,3234XX,323450.0,56393XX,5639350.0,100
218717349,3234XX,323450.0,56393XX,5639350.0,100
218717416,3235XX,323550.0,56448XX,5644850.0,100
218717428,3235XX,323550.0,56448XX,5644850.0,100
218717519,3208XX,320850.0,56435XX,5643550.0,100
218717520,3208XX,320850.0,56435XX,5643550.0,100
218717532,3208XX,320850.0,56435XX,5643550.0,100
218717544,3208XX,320850.0,56435XX,5643550.0,100
218717611,3243XX,324350.0,56413XX,5641350.0,100
218717714,3241XX,324150.0,56417XX,5641750.0,100
218717817,3245XX,324550.0,56389XX,5638950.0,100
218717829,3245XX,324550.0,56389XX,5638950.0,100
218717830,3245XX,324550.0,56389XX,5638950.0,100
218717910,3248XX,324850.0,56398XX,5639850.0,100
218718019,3243XX,324350.0,56400XX,5640050.0,100
